,classes,0,1,2,3
0.8476631045341492,0.0,105.47854614257812,324.516357421875,176.70750427246094,454.1330871582031
0.8412250876426697,0.0,503.0675964355469,991.24072265625,638.5462036132812,1066.6231689453125
0.8403190970420837,0.0,489.9073486328125,477.1811828613281,555.789306640625,662.6641845703125
0.8345500230789185,0.0,452.2038879394531,677.4725952148438,516.0924072265625,865.4443359375
0.8288676142692566,0.0,785.8741455078125,425.7826232910156,847.3466796875,476.0704040527344
0.8126274943351746,0.0,661.28173828125,189.44140625,696.7005004882812,242.6699981689453
0.8020488619804382,0.0,466.7291259765625,900.2159423828125,556.8863525390625,1072.19970703125
0.779312252998352,0.0,239.94215393066406,969.9012451171875,398.54327392578125,1038.833740234375
0.7749122381210327,1.0,5.726931571960449,336.89654541015625,120.44184875488281,367.3221435546875
0.7334809899330139,2.0,174.36245727539062,792.8369140625,271.9867248535156,908.0964965820312
0.6309816837310791,0.0,2.8598580360412598,388.04473876953125,78.95255279541016,466.583984375
0.581023097038269,0.0,165.47669982910156,936.8646240234375,233.17996215820312,976.7533569335938
0.5725916624069214,2.0,407.2896423339844,401.2349548339844,541.55126953125,481.1987609863281
0.5501518845558167,0.0,219.9003143310547,936.141845703125,431.6473388671875,997.431396484375
0.5197018384933472,0.0,45.335548400878906,471.7790832519531,79.47798156738281,560.937744140625
0.5117654800415039,1.0,763.3593139648438,907.9962768554688,780.7981567382812,970.2319946289062
