,classes,0,1,2,3
0.8753859996795654,0.0,521.739501953125,135.39559936523438,659.767578125,280.90338134765625
0.8731098175048828,0.0,736.2799072265625,683.673095703125,809.862548828125,756.9900512695312
0.8687605857849121,0.0,360.0320129394531,190.00148010253906,442.57489013671875,307.322265625
0.851916491985321,0.0,987.9522094726562,463.8392639160156,1045.2537841796875,517.164794921875
0.8471418023109436,0.0,819.4823608398438,788.1359252929688,914.863037109375,929.1475830078125
0.8459561467170715,0.0,266.1065368652344,523.8541870117188,369.6961975097656,688.3303833007812
0.8297815918922424,0.0,44.20146179199219,608.4794311523438,155.5191650390625,739.009033203125
0.8247674107551575,0.0,0.0,436.7306213378906,66.34437561035156,522.7135620117188
0.7846585512161255,0.0,707.5782470703125,793.885498046875,795.834228515625,966.5823974609375
0.7348169088363647,0.0,735.4701538085938,843.9390869140625,825.921875,992.4337158203125
