,classes,0,1,2,3
0.8722682595252991,0.0,566.2950439453125,996.9489135742188,636.2025146484375,1106.9024658203125
0.8556323647499084,0.0,242.939208984375,889.6087646484375,362.6481628417969,1004.3209228515625
0.8303895592689514,0.0,992.4417724609375,814.3153686523438,1095.91552734375,896.0364990234375
0.774717390537262,1.0,697.1415405273438,190.2480010986328,810.1968994140625,300.62286376953125
0.7693068385124207,0.0,90.62142181396484,442.3475036621094,154.16946411132812,584.3905639648438
0.7495722770690918,0.0,200.7830810546875,1008.8931274414062,320.4641418457031,1072.6456298828125
0.7476068139076233,0.0,892.5426635742188,870.5797729492188,1011.8953247070312,983.2181396484375
